row ID,row m/z,row retention time,NEG_Cas11.mzXML Peak area,NEG_Cas13.mzXML Peak area,NEG_Cas24.mzXML Peak area,NEG_Cas3.mzXML Peak area,NEG_Cas4.mzXML Peak area,NEG_Cas5.mzXML Peak area,NEG_Cas6.mzXML Peak area,NEG_Extrait2hexane.mzXML Peak area,NEG_YSBlanc_MSMS.mzXML Peak area,NEG_YSC4-512CCP6P_MSMS.mzXML Peak area,NEG_YSC410MCP6P_MSMS.mzXML Peak area,NEG_YSC511MCP6P_MSMS.mzXML Peak area,
3482,581.1388835604229,29.267777777777777,0,0,0,9.883158616437505E7,5708998.354843787,6138178.95757811,0,0,0,0,0,0,
3483,545.1798095703125,30.2375,0,0,0,9.333784150078121E7,0,0,0,0,0,0,0,0,
3484,189.11235809326172,14.90262222222222,0,0,0,8.860851758156258E7,3.975000194426569E7,3.7762895041093744E7,5.2886030562812515E7,4.96040153959062E7,0,0,0,2742770.916578141,
3485,379.20982360839844,25.51358333333333,0,0,0,9.54864705868754E7,3.9651461108125016E7,0,0,0,0,0,0,0,
3486,301.23719787597656,32.100750000000005,0,0,0,2.8844241348593775E7,0,0,0,3387318.4468749673,0,0,0,0,
3487,282.9023895263672,20.50225,0,0,0,2.9192953844687477E7,0,0,0,4467783.949218765,0,0,0,0,
3488,391.2040252685547,29.024625,0,0,0,2.8449130711562485E7,3.8021544347499974E7,3.491377648093755E7,9259560.428281207,0,0,0,0,0,
3489,605.441650390625,25.52766666666667,0,0,0,3.1024926654843777E7,1.7717602278125014E7,0,0,0,0,0,0,0,
3490,349.21423281156103,26.65475,0,0,0,2.960916902031233E7,1.4850328227890577E7,0,0,0,0,0,0,0,
3491,372.82236328125,19.5379,0,0,0,3.542950195312493E7,9117353.230625018,6192209.858437467,1982214.6568749861,5082309.517968684,0,0,0,0,
3492,219.06553497314454,19.621333333333332,0,0,0,2.773355908421875E7,1.5698836372343743E8,3.355635358843765E7,9528498.56812502,9.277165670484358E7,0,0,0,0,
3493,401.23278045654297,29.03425,0,0,0,2.6687082947812468E7,4.379080779406249E7,2.998613117906261E7,7009805.456874946,0,0,0,0,0,
3494,347.1989644160164,22.773047619047617,0,0,0,3.006069998843732E7,1967450.3507813567,5.8172578848124966E7,2.039276259750001E8,4.781665188031276E7,0,3289620.8209179584,2972307.22601564,0,
3495,569.2242431640625,30.656,0,0,0,9.002276495968755E7,0,0,0,0,0,0,0,0,
3496,351.18576154521867,31.46933333333333,0,0,0,2.5704714475781318E7,0,0,0,3028572.7283691205,0,0,0,0,
3497,236.91373443603516,19.935166666666667,0,0,0,2.616888738749998E7,0,0,0,4672379.481093803,0,0,0,0,
3498,267.1961974963807,24.30793333333333,0,0,0,5.042304556265619E7,3.64311240884375E7,2.7574192053124983E7,0,4850073.417753949,0,0,0,5986038.628906372,
3499,227.12834887124018,17.752479166666667,0,0,0,2.620428877343748E7,1.861838134250971E8,6.930403077451559E8,9.345658377040634E8,8.448470694923833E7,0,1.2775897647812538E7,6130205.888749952,9709062.263203159,
3500,243.12342611775432,15.130594444444446,0,0,0,2.8985784393718716E7,1.1573203847898426E7,0,0,0,0,0,0,4089285.271476637,
3501,192.96322631835938,19.557166666666667,0,0,0,2.66840413450001E7,0,0,0,2647007.293749959,0,0,0,0,
3502,209.1172449038579,14.724304166666666,0,0,0,2.8731882420906298E7,6945731.986906201,4391436.950091788,3321492.8120156317,0,0,0,0,0,
3503,293.2118896484375,21.0962,0,0,0,3.399329918093744E7,6003395.297656253,1.1298522829218779E7,1.130533259968762E7,3.25780591582814E7,0,0,0,0,
3504,201.1123784383138,19.275499999999997,0,0,0,2.451592243156245E7,2.3416498345312547E7,6892080.3042187,6871447.5356250955,2963989.0181250246,0,0,0,1.2604232578124898E7,
3505,593.1566162109375,29.772666666666666,0,0,0,9.202513660875009E7,0,0,0,0,0,0,0,0,
3506,243.12345321680368,15.920166666666669,0,0,0,2.7658743431984358E7,5510901.038718765,0,2221395.283937511,0,0,1.0825303998296857E7,0,1.782766036815626E7,
3507,355.2271270751953,29.031499999999998,0,0,0,2.2088456383281182E7,3.635562146999997E7,2.4691066782968916E7,5345602.976093687,0,0,0,0,0,
3508,741.4583333333334,25.35061111111111,0,0,0,1.8027397861249883E7,4.698972566812495E7,3.946744048812496E7,0,0,0,0,0,0,
3509,241.10729845277555,14.523079166666667,0,0,0,2.9270375763874967E7,3.678808134321877E7,2.8731669711906265E7,3.3636258415343724E7,1.1419985380812498E7,0,2492664.8491562204,6897672.847648403,6218066.159531226,
3510,341.23270239788553,24.936233333333334,0,0,0,2.90154191857812E7,4287948.504062458,8.749462081351541E7,3.8462843620000094E7,6.405669363968764E7,0,0,0,0,
3511,259.118469130825,14.928170833333334,0,0,0,2.4503596095968805E7,1.6719070065093767E7,0,3677214.7955937334,0,0,0,0,3509657.7294062455,
3512,215.12830749066674,17.267433333333337,0,0,1.230113825192967E7,2.2620813548906207E7,4746488.820312482,0,1.3026861606875231E7,0,0,0,0,7139679.339999982,
3513,191.07364420395817,14.36847619047619,2999799.9809550773,0,0,2.1977519194687493E7,2.857951216109372E7,3.1575884359265614E7,6.698272771534362E7,0,0,4059683.415484378,0,2990324.1150586167,
3514,589.1697692871094,29.758333333333333,0,0,0,4.27060808437501E7,427867.1409375205,0,0,0,0,0,0,0,
3515,347.1989018645894,21.720966666666666,0,0,0,4.9483435812812105E7,2.7997330831015605E7,3.955877360679678E7,7.097546366999985E7,3.6339183595000565E7,0,0,0,0,
3516,375.1832057407924,20.608142857142855,0,0,0,5.223097153796875E7,3809988.7181249973,3.521734746312494E7,2.1532608234875003E8,1392555.4599999862,0,1.1810192255312394E7,0,1.2498716278406271E8,
3517,579.1405639648438,29.714,0,0,0,4.037488030624998E7,0,0,0,0,0,0,0,0,
3518,725.2126159667969,28.926583333333337,0,0,0,9.294376943500005E7,3.343855798437493E8,1.881640548634378E8,3.1530477300781075E7,0,0,0,0,0,
3519,594.472900390625,30.79283333333333,0,0,0,5.83164352432812E7,0,0,0,0,0,0,0,0,
3520,407.19879150390625,27.094,0,0,0,1.872133520687502E7,0,0,0,0,0,0,0,0,
3521,503.31495666503906,30.105,0,0,0,2.89166285476562E7,0,2580405.935781276,0,0,0,0,0,0,
3522,291.19642626056816,24.052833333333336,0,0,0,3.868972858812496E7,1.7764636060078107E7,2.62822031649999E7,0,0,0,0,0,0,
3523,188.9506766451322,16.790733333333336,0,0,0,4.0681750449687384E7,7.746898192046869E7,1.3308080901093917E7,3107178.156250005,0,6067718.142050784,0,0,0,
3524,215.1285719133194,20.090166666666665,0,0,0,2.025847192593751E7,9941414.750937516,2.404645058531257E7,8671771.433124952,0,0,1.222738836767188E8,0,8815097.621718638,
3525,343.11829630533856,27.505,0,0,0,2.1440814376093753E7,3057931.5874999296,0,0,4782291.406562575,0,0,0,0,
3526,409.190157908639,16.275693333333333,0,0,0,2.4214099657375216E7,1854702.2064218167,7.048498987909386E7,3.7212070735800004E8,0,0,0,0,161738.0778124498,
3527,617.2005615234375,30.705166666666667,0,0,0,6.60411595809374E7,0,0,0,0,0,0,0,0,
3528,540.245361328125,31.294833333333333,0,0,0,1.888802076578122E7,0,0,0,0,0,0,0,0,
3529,153.12735135904947,20.961444444444442,0,0,0,2.0105875133437593E7,6.355824818437482E7,6167482.429296853,3821307.80359375,0,0,1.6681798285937594E7,0,1.5360839126281175E8,
3530,276.85015869140625,17.888388888888887,0,0,0,2.997961625781245E7,2.6399361159218714E7,5171130.3243750315,0,0,0,0,0,0,
3531,234.91619110107422,19.931083333333333,0,0,0,1.9784206047812525E7,0,0,0,2901431.455625074,0,0,0,0,
3532,567.5354614257812,34.0475,0,0,0,2.129735384781264E7,0,0,0,0,0,0,0,0,
3533,263.0953903198242,13.075162500000001,0,0,0,1.9450757727890637E7,2240249.17140624,2797681.548343758,2.1903640942640662E7,0,0,0,0,0,
3534,329.1886901855469,26.022433333333332,0,0,0,8918248.981875036,1.804135185531244E7,6.1431315017968915E7,2344465.7109375685,4.765050921718732E7,0,0,0,0,
3535,265.1805725097656,23.034888888888887,0,0,0,2.856905985375009E7,8226243.984687514,2188596.9331250517,0,0,0,0,0,0,
3536,613.4449768066406,24.914666666666665,0,0,0,2.9462571518125027E7,0,2.4335603027031366E7,2386167.1604687227,8574718.608750066,0,0,0,0,
3537,425.1964111328125,25.565583333333333,0,0,0,2.8846180832812514E7,1.4646932684062405E7,0,0,0,0,0,0,0,
3538,197.11762858260266,16.447533333333332,0,0,0,1.93679743578125E7,5186383.150843708,0,5416450.277601575,0,0,0,1.2837237916273436E7,154936.19503126625,
3539,421.29555564091123,30.633541666666666,0,0,0,1.2613449417812465E7,0,6944298.139218751,3473036.809023402,9147875.874687443,0,0,0,0,
3540,584.4440307617188,32.423833333333334,0,0,0,3.965935625812497E7,0,0,0,0,0,0,0,0,
3541,339.2327575683594,28.827833333333334,0,0,0,1.6903136554062493E7,0,0,0,0,0,0,0,0,
3542,349.2160583496094,22.238766666666667,0,0,0,1.5388662568437554E7,7128735.565624964,1.333671688656248E7,6005806.42250004,3149195.007500018,0,0,0,0,
3543,280.8460184733073,17.884333333333334,0,0,0,2.812958429281254E7,2.4833035213437416E7,4714660.412968751,0,0,0,0,0,0,
3544,561.193359375,30.984333333333332,0,0,0,2.937599422156244E7,0,0,0,0,0,0,0,0,
3545,225.11251322428384,21.81544444444445,0,0,0,1.902841955546874E7,1.1058715697343739E7,0,2488188.4346874636,0,0,0,0,0,
3546,437.1132095069216,26.064222222222224,0,0,0,1.4487312521562457E7,3.435824978531247E7,2434895.191093769,0,0,0,0,0,0,
3547,199.09657947833722,19.821625,0,0,0,2.9497593353125006E7,9070625.839687532,0,2822740.0401562983,0,0,0,0,3.568832857484353E7,
3548,411.1602274576823,22.985444444444443,0,0,0,2.7556184957812537E7,0,1.1226179764687449E7,9.423411494406249E7,0,0,0,0,0,
3549,562.4827270507812,33.97383333333333,0,0,0,3.898220883234363E7,0,0,0,0,0,0,0,0,
3550,327.25375327609834,32.382999999999996,0,0,0,1.4102351641249951E7,0,538845.3207813555,4489125.963271417,4.671305395406242E7,0,0,0,0,
3551,600.475830078125,37.10816666666666,0,0,0,4.949682075593749E7,0,0,0,0,0,0,0,0,
3552,279.099853515625,16.01155,0,0,0,1.5481906787250042E7,0,0,0,0,0,0,0,0,
3553,606.1602172851562,29.248166666666666,0,0,0,5.980887877687491E7,4321378.628437446,0,0,0,0,0,0,0,
3554,650.4998779296875,30.807833333333335,0,0,0,5.6961280697812654E7,0,0,0,0,0,0,0,0,
3555,479.3377005239634,31.028266666666667,0,0,0,1.3287078594218826E7,2724625.5274706953,5.111878003046865E7,9410052.652656278,1.8715167637812484E7,0,0,0,0,
3556,341.2329087999132,21.087277777777775,92222.44968746378,0,0,2.0120605662656285E7,4476876.195937515,5.932602032140633E7,2.8414244502187453E7,1.4995995710624943E7,0,0,0,0,
3557,573.2109375,31.694000000000003,0,0,0,1.4813007064375004E7,0,0,0,0,0,0,0,0,
3558,711.1968078613281,28.399541666666664,0,0,0,6.256316353999999E7,2.859638865187501E8,3.2088979143562496E8,3.0463938374843746E7,0,0,0,0,0,
3559,739.2287190755209,29.463555555555555,0,0,0,5.529575499312481E7,1.0299247375328106E8,2.888824944312498E7,0,0,0,0,0,0,
3560,374.21775817871094,25.344833333333334,0,0,0,3.0863387427187487E7,9353178.15374997,0,0,0,0,0,0,0,
3561,473.3039411379967,30.944444444444446,0,0,0,1.0119737050312486E7,1206811.2208398622,4869949.652812411,0,0,0,0,0,0,
3562,310.21013724616546,21.338333333333335,0,0,0,1.5831676440312445E7,1.4930306740781255E7,1.5161356643437464E7,9.098304923210947E7,5188440.838437524,0,1.0481906202910112E7,0,0,
3563,347.1784210205078,23.788333333333334,0,0,0,1.4723507292187395E7,3052166.0967187546,1.3946373725000117E7,0,7058100.038749945,0,0,0,0,
3564,383.18772888183594,22.716541666666668,0,0,0,1.299880020562496E7,1.165865236718757E7,1.2349962940000039E7,1141976.5046875435,0,0,0,0,0,
3565,661.0989074707031,29.231916666666663,0,0,0,5.221500974187486E7,6140370.769218723,0,0,0,0,0,0,0,
3566,573.4518737792969,37.138999999999996,0,0,0,2.3668782051875126E7,0,0,0,5017826.173593832,0,0,0,0,
3567,215.12875392370356,20.960055555555556,0,0,0,1.4312627574687557E7,4.242394683046853E7,6024110.436289053,1892187.7364062842,0,0,6.020622585875005E7,0,6.397162850390624E7,
3568,369.1467590332031,28.084666666666667,0,0,0,1.2252904516562505E7,0,0,0,0,0,0,0,0,
3569,555.2084350585938,30.226499999999998,0,0,0,3.679490568156244E7,0,0,0,0,0,0,0,0,
3570,171.10072708129883,23.1035,0,0,0,1.255475990625E7,5900181.79531253,7393474.833124853,6275769.169375099,0,0,0,0,0,
3571,209.07900046480785,14.01237037037037,0,0,0,1.6591655962750036E7,1.9488728832156256E7,3.2215360136749968E7,2.9173971424784386E8,1.4514065197140628E7,3486531.3053749986,1.448996715859373E7,2626923.1697363146,2.6809611772078156E7,
3572,701.168212890625,28.372791666666668,0,0,0,5.122167372171875E7,6.50116349009376E7,7.272015507656243E7,3840306.7989062793,0,0,0,0,0,
3573,593.1564331054688,30.862333333333332,0,0,0,2.2458301229687504E7,0,0,0,0,0,0,0,0,
3574,693.4941813151041,35.804944444444445,0,0,0,3.3657332313281015E7,7.894413590031247E7,3.8674850033749916E7,0,0,0,0,0,0,
3575,375.1840790592674,22.09009523809524,0,0,0,1.222149647031253E7,0,1849193.575468781,3.476822286761725E8,1.326052567234371E7,0,4.349755798281252E7,2.2300417946718752E7,3.2812610371718757E7,
3576,393.1049630221212,25.2165,3868729.489365283,0,0,2.0946920556874905E7,6311612.765000067,7531960.764062427,3092809.899140612,0,0,0,0,0,
3577,324.2303161621094,20.34729166666667,0,0,0,1.1865214067812404E7,1.0747063454531293E7,7663223.229374843,5485092.103124913,0,0,0,0,0,
3578,297.2065887451172,24.148583333333335,0,0,0,3.857720699093736E7,1943204.7443750524,0,0,0,0,0,0,0,
3579,183.10164188745603,23.263277777777777,0,0,0,1.2295250538750062E7,2141606.402499916,0,0,0,0,0,0,9202060.387031239,
3580,177.93960571289062,19.561333333333334,0,0,0,1.3651427169374991E7,0,0,0,0,0,0,0,0,
3581,280.88665771484375,18.314166666666665,0,0,0,1.8144830031562544E7,7269401.489687514,0,0,0,0,0,0,0,
3582,279.1961513370662,24.205833333333334,0,0,0,3.932430944562507E7,1.698399191763668E7,0,0,0,0,0,0,0,
3583,538.318022840605,32.36566666666667,0,0,0,8658853.01875005,0,6512828.1367479935,0,0,0,0,0,0,
3584,311.2224915921688,30.621033333333333,0,0,0,9507950.947656317,7000397.892451129,8.156746156578133E7,6357747.0101561695,1.6705877633906247E7,0,0,0,0,
3585,255.23269033954958,41.998238095238094,0,0,5.5296734447206885E7,5.217722447749961E7,1.596347728632805E7,1.435896317422849E7,0,2.9767267344062388E7,1.478928606078158E7,5.923215600343744E7,0,0,
3586,125.09594313207441,13.840703703703705,0,0,0,1.3188875946624996E7,1.3583481357437497E7,3.01670223967813E7,6.396181845090626E7,9362540.861593766,7707144.124950207,1.143665608517192E7,6276798.145238258,3.538345678924997E7,
3587,190.9475951086742,16.789666666666665,0,0,0,2.3880261889687493E7,4.77538980693437E7,7085784.316406302,0,0,3546283.3208984504,0,0,0,
3588,151.0389535316889,14.28021875,0,0,0,1.8569483738343723E7,8.955064793703121E7,1.146835745443437E9,7.18651651709625E8,1.9103614351996875E8,0,6.067799635417179E7,3.928049621450012E7,5888924.228828121,
3589,895.141357421875,26.288833333333333,0,0,0,8628675.28250001,0,0,0,0,0,0,0,0,
3590,499.36387329101564,32.25103333333334,0,0,0,1.328959033359351E7,4.810661838140599E7,5171178.531562522,6503914.96031243,1.0958925572812598E7,0,0,0,0,
3591,329.1757158551897,23.934690476190475,0,0,0,1.344311681937498E7,9085447.03078126,1.543849432100001E8,7164412.834218801,4316515.482812514,0,1.4013351094375046E7,0,5.91279165706252E7,
3592,714.62451171875,32.08416666666667,0,0,0,4.337816837343734E7,0,0,0,0,0,0,0,0,
3593,283.19102478027344,22.982833333333332,0,0,0,2.2071322975000013E7,3995449.9221874936,0,0,0,0,0,0,0,
3594,803.4577026367188,30.68433333333333,0,0,0,2.6915208359687433E7,0,0,0,0,0,0,0,0,
3595,584.4446411132812,30.9015,0,0,0,2.1242755598593645E7,0,0,0,0,0,0,0,0,
3596,635.4524841308594,25.372999999999998,0,0,0,8486614.070624974,3221271.0178124397,0,0,0,0,0,0,0,
3597,211.09692415487396,19.043999999999997,7772272.117890643,0,0,1.4230625471093692E7,6.043796455609371E7,3.0579267950687546E8,2.6591014444242224E8,2.0111753586875115E7,0,2.6332224694791523E8,0,4.465172852182809E8,
3598,559.1954345703125,31.63,0,0,0,1.9520220974999994E7,0,0,0,0,0,0,0,0,
3599,139.11158129674558,42.236111111111114,0,0,0,7448974.533593748,0,9848856.456757803,0,2.222288323375002E7,0,0,0,0,
3600,287.2226104736328,25.07625,0,0,0,1.504946068906241E7,6144066.176562475,0,0,0,0,0,0,0,
3601,489.39447021484375,33.97666666666667,0,0,0,1.4417740482500102E7,0,0,0,0,0,0,0,0,
3602,637.1463623046875,29.708666666666666,0,0,0,4.749282906843748E7,0,0,0,0,0,0,0,0,
3603,629.114990234375,29.684,0,0,0,4.458582034781252E7,0,0,0,0,0,0,0,0,
3604,636.5204467773438,32.089416666666665,0,0,0,3.342624318624995E7,0,8219436.605937342,0,0,0,0,0,0,
3605,399.2175699869792,23.839055555555557,0,0,0,1.024720163937507E7,0,5604307.98718752,4670645.140312488,0,0,0,0,0,
3606,171.1016495953304,16.225697916666668,0,0,0,1.3007379585187469E7,8.876136281459345E7,4.55730249414689E7,1.154640628430312E8,4.615623570657812E7,0,1.87528565880078E7,7.666603517408603E7,4.727691492425002E7,
3607,401.1370637029664,26.067777777777778,0,0,0,1.0853818738437517E7,2.450351935187498E7,0,0,0,0,0,0,3135394.3978125225,
3608,627.4948120117188,37.11233333333333,0,0,0,3.743183945343743E7,0,0,0,0,0,0,0,0,
3609,387.1627197265625,31.461166666666667,0,0,0,1.0493371215312539E7,0,0,0,0,0,0,0,0,
3610,369.300341796875,30.9558,0,0,0,8965017.689374948,2.022604480843751E7,1.4198490299499986E8,2239728.310312468,1.0505948947812472E7,0,0,0,0,
3611,183.1017308493833,20.333119047619046,0,0,0,1.1966976249999987E7,1.5399011444374982E7,1.1261765141031227E8,1.784796922484371E7,1.5130757278124958E7,0,1.0240022464921932E8,0,1.2559316699468777E8,
3612,179.07032339913505,19.04811904761905,0,0,0,1.1330719083906263E7,2.655994588515633E7,1.551133822409373E8,8866622.346562533,1.981939871062507E7,0,5217147.434062518,1.3880331508281272E7,0,
3613,715.1841735839844,29.041874999999997,0,0,0,5.105024040031254E7,6.77548870587498E7,5.911961315562493E7,3484717.5659376453,0,0,0,0,0,
3614,725.2124328613281,29.901333333333334,0,0,0,3.851066941687503E7,2.3174244317812525E7,0,0,0,0,0,0,0,
3615,429.091064453125,26.12933333333333,0,0,0,1.0581883913437566E7,0,0,0,0,0,0,0,0,
3616,265.8402371406555,20.313499999999998,0,0,0,1.0770712557343764E7,0,0,0,3009873.698281205,0,0,0,0,
3617,615.0997924804688,29.08566666666667,0,0,0,4.882472051062494E7,2991548.3393749385,0,0,0,0,0,0,0,
3618,431.0891418457031,26.121333333333332,0,0,0,1.052095597437499E7,0,0,0,0,0,0,0,0,
3619,354.1227656184016,25.258111111111116,0,0,0,1.2979120762031125E7,7131132.675937506,3472043.3270703293,0,0,0,0,0,0,
3620,317.2248391140713,34.06366666666667,0,0,0,9121054.083281264,2685363.082343873,3331533.7975243856,0,0,0,0,0,0,
3621,415.2479683689817,29.5819,0,0,0,1.0753747546874942E7,6.121014999812513E7,1.3875724611281216E8,9965326.720468724,4367508.646249988,0,0,0,0,
3622,291.1963348388672,30.614875,0,0,0,8662319.092187516,1.069713210515619E7,1.979596828968757E7,0,3377483.32875002,0,0,0,0,
3623,177.0547295920214,17.76847222222222,0,0,0,1.1541813294999983E7,1.893808633140626E7,4.045888329562502E8,1.2946566271640652E8,3.9901451864374965E7,0,0,1.7147681236249935E7,0,
3624,187.09671079670943,16.993630555555555,0,0,0,1.1969413847968688E7,4563493.569406289,6808020.462265643,1.0506955351874836E7,0,0,3908516.478328043,0,7622845.116218609,
3625,596.4889526367188,34.12766666666667,0,0,0,2.161645014406261E7,0,0,0,0,0,0,0,0,
3626,389.15966796875,31.458333333333332,0,0,0,1.0237883515781328E7,0,0,0,0,0,0,0,0,
3627,326.8518981933594,20.84783333333333,0,0,0,1.0865469247812506E7,0,0,0,0,0,0,0,0,
3628,371.2217712402344,25.748333333333335,0,0,0,9237973.59062499,0,0,0,0,0,0,0,0,
3629,357.2203369140625,25.207333333333334,0,0,0,1.1465915806718715E7,0,0,0,0,0,0,0,0,
3630,331.1913397510847,21.903541666666666,0,0,0,9652231.124375012,0,2.2657332519218717E7,7145853.772968785,0,0,0,0,4673723.657812481,
3631,448.1377858591604,25.826916666666666,0,0,0,9042036.430000013,5218206.233789072,0,0,0,0,0,0,0,
3632,511.2816467285156,28.529,0,0,0,9630673.928749956,0,0,0,0,0,0,0,0,
3633,247.09708150227866,23.286777777777775,0,0,0,8284852.638749914,4.202572363562487E7,5485690.723749961,0,0,0,0,0,0,
3634,328.84979248046875,20.858833333333333,0,0,0,1.048599978499999E7,0,0,0,0,0,0,0,0,
3635,388.8175303141276,17.052833333333336,0,0,0,1.0150713259687545E7,4.585945451687511E7,1.8801604753812492E8,2.076173679375E7,1.5406788012031304E7,0,0,7271858.612031285,0,
3636,614.4996337890625,32.10033333333333,0,0,0,1.734314862906247E7,0,0,0,0,0,0,0,0,
3637,613.1015014648438,29.004666666666665,0,0,0,4.4576919451562576E7,0,0,0,0,0,0,0,0,
3638,753.244140625,30.209166666666665,0,0,0,3.2977095345937584E7,1.5715006566874841E7,0,0,0,0,0,0,0,
3639,421.21483357747394,27.709777777777777,0,0,0,9381391.07531252,5779634.324999972,2426547.967499949,0,0,0,0,0,0,
3640,407.185791015625,24.482833333333335,0,0,0,9507047.11359381,0,0,0,0,0,0,0,0,
3641,294.84303283691406,15.578341666666667,0,0,0,1.0431897899906268E7,3.3330706187968813E7,2.3517179502721882E8,2.4747399061687447E7,8915515.87678127,0,0,7609168.99190626,0,
