row ID,row m/z,row retention time,POS_004_Acetylportentol.mzXML Peak area,POS_007_12_Desoxydiacetylpyxinol.mzXML Peak area,POS_008_12_Desoxypyxinol.mzXML Peak area,POS_002_2_Hydroxy_4_6_dimethoxyacetophenone.mzXML Peak area,POS_011_Bourgeanic_acid.mzXML Peak area,POS_012_Caperatic_acid.mzXML Peak area
2755,633.149353,6.664125,0,0,0,0,0,0
2756,343.1882019,4.028616667,0,0,0,0,0,0
2757,356.2068024,2.450216667,0,0,0,0,0,0
2758,307.1540222,2.8937,0,0,0,0,0,0
2759,331.1153107,2.066641667,0,0,0,0,0,0
2760,326.1966629,3.419579167,0,0,0,0,0,0
2761,371.1013896,6.176527778,0,0,0,0,0,0
2762,182.985246,1.692844444,0,0,0,0,0,0
2763,396.2385254,3.4395,0,0,0,0,0,0
2764,668.6195374,6.627161905,0,0,0,0,0,0
2765,317.0798721,2.264358333,0,0,0,0,0,0
2766,538.1447998,6.87184,0,0,0,0,0,0
2767,341.15979,2.262833333,0,0,0,0,0,0
2768,285.1459198,2.818016667,0,0,0,0,0,0
2769,275.1627197,3.960470833,0,0,0,0,0,0
2770,349.1622925,1.794533333,0,0,0,0,0,0
2771,283.117691,2.357916667,0,0,0,0,0,0
2772,244.1908401,2.64034,0,0,0,0,0,0
2773,386.2171402,2.7376,0,0,0,0,0,0
2774,649.1246643,6.664058333,0,0,0,0,0,0
2775,226.1800781,2.639606667,0,0,0,0,0,0
2776,358.1860352,1.491466667,0,0,0,0,0,0
2777,183.1015167,1.482933333,0,0,0,0,0,0
2778,323.1466064,1.25605,0,0,0,0,0,0
2779,323.1485596,1.90495,0,0,0,0,0,0
2780,342.155426,2.3257,0,0,0,0,0,0
2781,203.1065801,2.529694444,0,0,0,0,0,0
2782,393.2974955,6.81655,0,0,0,0,0,0
2783,298.12854,1.40515,0,0,0,0,0,0
2784,163.0391312,3.033875,0,0,0,0,0,0
2785,395.1315918,1.594533333,0,0,0,0,0,0
2786,379.1363983,2.402583333,0,0,0,0,0,0
2787,517.3558858,6.911494444,0,0,0,0,0,0
2788,338.1963196,2.885383333,0,0,0,0,0,0
2789,328.1756592,2.3948,0,0,0,0,0,0
2790,193.0860672,2.042470833,0,0,0,0,0,0
2791,291.1588745,2.511916667,0,0,0,0,0,0
2792,356.1832581,3.994433333,0,0,0,0,0,0
2793,723.1431885,7.041066667,0,0,0,0,0,0
2794,309.1695557,1.794533333,0,0,0,0,0,0
2795,157.0353012,0.270533333,0,0,0,0,0,0
2796,365.1938477,3.342316667,0,0,0,0,0,0
2797,354.227478,2.487766667,0,0,0,0,0,0
2798,386.2176819,2.262833333,0,0,0,0,0,0
2799,347.1488953,3.034608333,0,0,0,0,0,0
2800,239.1278839,1.801266667,0,0,0,0,0,0
2801,189.0910912,1.863658333,0,0,0,0,0,0
2802,146.980547,7.238375,0,0,0,0,0,0
2803,251.1619263,2.557516667,0,0,0,0,0,0
2804,205.1435242,2.644466667,0,0,0,0,0,0
2805,345.1309814,1.91345,0,0,0,0,0,0
2806,640.5879517,6.466704167,0,0,0,0,0,0
2807,270.1333313,2.00925,0,0,0,0,0,0
2808,557.1749573,6.176541667,0,0,0,0,0,0
2809,321.1308289,0.883475,0,0,0,0,0,0
2810,344.2068787,1.960116667,0,0,0,0,0,0
2811,245.1534653,2.803708333,0,0,0,0,0,0
2812,289.1796265,4.028616667,0,0,0,0,0,0
2813,241.1059507,1.612866667,0,0,0,0,0,0
2814,241.0836792,2.2042,0,0,0,0,0,0
2815,372.2382202,1.794533333,0,0,0,0,0,0
2816,349.1620941,1.966966667,0,0,0,0,0,0
2817,476.3299809,6.907995833,0,0,0,0,0,0
2818,743.2400208,7.03496,0,0,0,0,0,0
2819,263.162487,2.831395833,0,0,0,0,0,0
2820,263.164032,2.606916667,0,0,0,0,0,0
2821,368.4254456,5.7758,0,0,0,0,0,0
2822,326.1594849,1.839483333,0,0,0,0,0,0
2823,356.2064667,1.975433333,0,0,0,0,0,0
2824,327.1569977,3.6348,0,0,0,0,0,0
2825,985.2373606,8.05475,0,0,0,0,0,0
2826,324.2171326,4.012516667,0,0,0,0,0,0
2827,371.3156586,6.816516667,0,0,0,0,0,0
2828,325.1637421,1.498408333,0,0,0,0,0,0
2829,141.9586823,1.660633333,0,0,0,0,0,0
2830,199.9879526,1.724075,0,0,0,0,0,0
2831,363.1412354,1.853916667,0,0,0,0,0,0
2832,340.1755981,2.671516667,0,0,0,0,0,0
2833,231.1743698,2.732683333,0,0,0,0,0,0
2834,219.0189056,0.502,0,0,0,0,0,0
2835,575.1057434,6.18313,0,0,0,0,0,0
2836,143.996894,1.735955556,0,0,0,0,0,0
2837,263.1627858,3.503166667,0,0,0,0,0,0
2838,233.1172943,2.56795,0,0,0,0,0,0
2839,436.3421071,6.81635,0,0,0,0,0,0
2840,281.1385925,3.505423333,0,0,0,0,0,0
2841,411.1073151,3.042175,0,0,0,0,0,0
2842,231.1744385,4.439683333,0,0,0,0,0,0
2843,171.1013718,1.368033333,0,0,0,0,0,0
2844,328.1754913,2.666733333,0,0,0,0,0,0
2845,716.2303009,7.041358333,0,0,0,0,0,0
2846,642.2126923,6.665195833,0,0,0,0,0,0
2847,202.2166833,2.650616667,0,0,0,0,0,0
2848,345.1118088,2.924241667,0,0,0,0,0,0
2849,654.332428,5.941008333,0,0,0,0,0,0
2850,179.1067573,1.597851852,0,0,0,0,0,0
2851,558.172917,6.166659524,0,0,0,0,0,0
2852,140.0682248,1.755755952,0,0,0,0,0,0
2853,371.1840413,3.826955556,0,0,0,0,0,0
2854,199.9270172,0.213688889,0,0,0,0,0,0
2855,219.1016617,2.526122222,0,0,0,0,0,0
2856,305.2089081,3.047656667,0,0,0,0,0,0
2857,644.2099508,7.20920679,0,0,0,0,0,0
2858,568.1925163,6.85303125,0,0,0,0,0,0
2859,269.1363754,1.752608333,0,0,0,0,0,0
2860,408.272583,2.8155,0,0,0,0,0,0
2861,277.142156,2.745055556,0,0,0,0,0,0
2862,938.2852048,7.345659848,0,0,0,0,0,0
2863,521.1189117,6.880625,0,0,0,0,0,0
2864,184.985671,8.392772917,0,0,0,0,0,0
2865,277.1062622,2.202733333,0,0,0,0,0,0
2866,336.2519722,4.440739583,0,0,0,0,0,0
2867,1135.253845,8.285423333,0,0,0,0,0,0
2868,282.1697998,2.639491667,0,0,0,0,0,0
2869,611.1679993,6.664041667,0,0,0,0,0,0
2870,682.3646317,5.936908333,0,0,0,0,0,0
2871,323.1114655,2.135583333,0,0,0,0,0,0
2872,226.9527283,0.609941667,0,0,0,0,0,0
2873,235.096302,2.807708333,0,0,0,0,0,0
2874,169.0498138,1.41205,0,0,0,0,0,0
2875,908.255558,7.427652083,0,0,0,0,0,0
2876,243.100441,2.574225,0,0,0,0,0,0
2877,195.0652885,1.700447222,0,0,0,0,0,0
2878,260.1492004,1.621475,0,0,0,0,0,0
2879,303.1204529,2.590591667,0,0,0,0,0,0
2880,169.0498581,1.338415476,0,0,0,0,0,0
2881,356.2412109,2.198172222,0,0,0,0,0,0
2882,238.1434593,2.608233333,0,0,0,0,0,0
2883,251.1165104,2.680563889,0,0,0,0,0,0
2884,179.0704041,1.868891667,0,0,0,0,0,0
2885,640.1959316,7.218530952,0,0,0,0,0,0
2886,253.10687,2.439155556,0,0,0,0,0,0
2887,688.1571789,7.036407292,0,0,0,0,0,0
2888,185.0808309,1.02342037,0,0,0,0,0,0
2889,155.0703201,0.8618,0,0,0,0,0,0
2890,312.180397,2.564966667,0,0,0,0,0,0
2891,205.1436488,2.846894444,0,0,0,0,0,0
2892,319.1171875,2.596496667,0,0,0,0,0,0
2893,637.3060201,5.940805556,0,0,0,0,0,0
2894,145.1336945,8.38953,0,0,0,0,0,0
2895,393.3394165,7.312397222,0,0,0,0,0,0
2896,295.1523438,3.15943,0,0,0,0,0,0
2897,235.1330989,3.532539744,0,0,0,0,0,0
2898,211.0955902,2.912846667,0,0,0,0,0,0
2899,181.08594,2.448861111,0,0,0,0,0,0
2900,376.0606346,3.5679875,0,0,0,0,0,0
2901,183.0653674,1.771286111,0,0,0,0,0,0
2902,321.1325226,2.992125,0,0,0,0,0,0
2903,221.0810293,2.575916667,0,0,0,0,0,0
2904,319.1161499,1.041605556,0,0,0,0,0,0
2905,283.1754456,0.891952778,0,0,0,0,0,0
2906,559.0744425,6.872105556,0,0,0,0,0,0
2907,273.2223282,5.0464,0,0,0,0,0,0
2908,235.0965118,2.5644,0,0,0,0,0,0
2909,491.167572,2.572016667,0,0,0,0,0,0
2910,237.1016998,2.556766667,0,0,0,0,0,0
2911,274.274147,3.261070833,0,0,0,0,0,0
2912,167.0128682,8.429911111,0,0,0,0,0,0
2913,220.0729675,2.556766667,0,0,0,0,0,0
2914,249.074262,1.271794444,0,0,0,0,0,0
2915,467.1709595,3.355616667,0,0,0,0,0,0
2916,139.9878216,8.431402083,0,0,0,0,0,0
2917,221.0809341,1.834173333,0,0,0,0,0,0
2918,269.0576172,3.108033333,0,0,0,0,0,0
2919,327.008707,3.490158333,0,0,0,0,0,0
2920,356.4322205,2.5644,0,0,0,0,0,0
2921,684.2029978,8.32705,0,0,0,0,0,0
2922,251.0909073,1.40305,0,0,0,0,0,0
2923,125.986393,8.431044444,0,0,0,0,0,0
2924,776.2329666,7.338096667,0,0,0,0,0,0
2925,553.1373291,2.5644,0,0,0,0,0,0
2926,205.0489273,2.578841667,0,0,0,0,0,0
2927,267.1224772,2.928819444,0,0,0,0,0,0
2928,702.2142639,7.040966667,0,0,0,0,0,0
2929,221.0813179,3.395080556,0,0,0,0,0,0
2930,628.1954956,6.66555,0,0,0,0,0,0
2931,265.0692596,1.022661111,0,0,0,0,0,0
2932,243.0628281,1.8785,0,0,0,0,0,0
2933,271.0576477,1.47865,0,0,0,0,0,0
2934,507.1409302,2.572016667,0,0,0,0,0,0
2935,980.2788239,7.458588333,0,0,0,0,0,0
2936,237.0754166,1.175683333,0,0,0,0,0,0
2937,273.9167531,8.429911111,0,0,0,0,0,0
2938,273.073494,1.407225,0,0,0,0,0,0
2939,223.988348,8.422825,0,0,0,0,0,0
2940,221.0810084,2.036728125,0,0,0,0,0,0
2941,832.2409842,7.632707143,0,0,0,0,0,0
2942,314.9437622,8.429193333,0,0,0,0,0,0
2943,163.0390472,2.353633333,0,0,0,0,0,0
2944,686.20261,8.31665,0,0,0,0,0,0
2945,287.8887787,8.540158333,0,0,0,0,0,0
2946,273.0527039,2.579583333,0,0,0,0,0,0
2947,255.9440562,8.431044444,0,0,0,0,0,0
2948,554.1765366,6.1800625,0,0,0,0,0,0
2949,235.0965816,5.295538095,0,0,0,0,0,0
2950,269.0576782,2.90065,0,0,0,0,0,0
2951,219.0651611,2.623955556,0,0,0,0,0,0
2952,194.117691,0.269283333,0,0,0,0,0,0
2953,331.0026989,3.493627083,0,0,0,0,0,0
2954,299.0890198,2.25745,0,0,0,0,0,0
2955,902.817041,8.25972,0,0,0,0,0,0
2956,332.9159037,8.430335185,0,0,0,0,0,0
2957,323.1478958,2.719625,0,0,0,0,0,0
2958,725.256897,2.54175,0,0,0,0,0,0
2959,656.2274628,6.6677625,0,0,0,0,0,0
2960,181.0143631,8.429586667,0,0,0,0,0,0
2961,296.9705902,8.429816667,0,0,0,0,0,0
2962,226.0121206,8.431544444,0,0,0,0,0,0
2963,167.0128871,2.424942857,0,0,0,0,0,0
2964,143.9590302,8.432708333,0,0,0,0,0,0
2965,191.0682755,2.576816667,0,0,0,0,0,0
2966,299.9127167,8.536766667,0,0,0,0,0,0
2967,372.0665741,3.491916667,0,0,0,0,0,0
2968,319.0488434,2.572016667,0,0,0,0,0,0
2969,259.0578003,1.152816667,0,0,0,0,0,0
2970,702.2143046,7.481605556,0,0,0,0,0,0
2971,463.1363373,1.8785,0,0,0,0,0,0
2972,582.2080231,6.179475,0,0,0,0,0,0
2973,214.91745,8.430975,0,0,0,0,0,0
2974,251.0913137,1.904216667,0,0,0,0,0,0
2975,519.1263428,1.47865,0,0,0,0,0,0
2976,289.1051903,2.920429167,0,0,0,0,0,0
2977,138.9954453,8.488452778,0,0,0,0,0,0
2978,523.1577759,1.363833333,0,0,0,0,0,0
2979,246.2424259,2.634816667,0,0,0,0,0,0
2980,218.2115707,1.893719697,0,0,0,0,0,0
2981,404.8163732,8.547875,0,0,0,0,0,0
2982,172.9771461,0.290883333,0,0,0,0,0,0
2983,189.0542984,2.591333333,0,0,0,0,0,0
2984,282.9103851,8.467916667,0,0,0,0,0,0
2985,291.0395203,3.108033333,0,0,0,0,0,0
2986,230.2482262,3.278975,0,0,0,0,0,0
2987,194.1176605,2.398858333,0,0,0,0,0,0
2988,730.2454224,7.040966667,0,0,0,0,0,0
2989,208.0393194,8.4385,0,0,0,0,0,0
2990,290.2693939,3.318783333,0,0,0,0,0,0
2991,144.982431,8.389606667,0,0,0,0,0,0
2992,489.15271,3.363533333,0,0,0,0,0,0
2993,255.041832,2.485933333,0,0,0,0,0,0
2994,251.1617912,2.018716667,0,0,0,0,0,0
2995,177.1639114,2.933226667,0,0,0,0,0,0
2996,167.0130135,4.725085,0,0,0,0,0,0
2997,125.9864511,2.4303875,0,0,0,0,0,0
2998,654.3323181,5.94308,0,0,0,0,0,0
2999,804.2644196,7.340691667,0,0,0,0,0,0
3000,485.1126862,5.5808,0,0,0,0,0,0
3001,261.1101735,2.771469444,0,0,0,0,0,0
3002,194.1177216,4.766308333,0,0,0,0,0,0
3003,195.9934204,8.447663333,0,0,0,0,0,0
3004,291.0397034,2.8929,0,0,0,0,0,0
3005,287.0526276,1.010916667,0,0,0,0,0,0
3006,194.1175781,8.421598333,0,0,0,0,0,0
3007,504.3605245,6.901222222,0,0,0,0,0,0
3008,201.008316,0.5119,0,0,0,0,0,0
3009,273.0733948,1.891916667,0,0,0,0,0,0
3010,234.0891418,3.355616667,0,0,0,0,0,0
3011,194.1175461,4.568011905,0,0,0,0,0,0
3012,183.0781696,1.852579487,0,0,0,0,0,0
3013,180.9898961,8.516955556,0,0,0,0,0,0
3014,235.1657028,2.939216667,0,0,0,0,0,0
3015,195.1746201,2.931936667,0,0,0,0,0,0
3016,491.1686935,3.379758333,0,0,0,0,0,0
3017,559.1319275,6.186108333,0,0,0,0,0,0
3018,195.0652822,2.356691667,0,0,0,0,0,0
3019,265.1060588,1.921972222,0,0,0,0,0,0
3020,158.1541672,2.967655556,0,0,0,0,0,0
3021,523.1941528,2.916183333,0,0,0,0,0,0
3022,251.000691,3.497,0,0,0,0,0,0
3023,633.1495667,6.666325,0,0,0,0,0,0
3024,525.1292725,2.90065,0,0,0,0,0,0
3025,463.1305389,5.580783333,0,0,0,0,0,0
3026,371.1013153,6.181183333,0,0,0,0,0,0
3027,272.2588348,3.363616667,0,0,0,0,0,0
3028,267.0864258,1.534866667,0,0,0,0,0,0
3029,480.1574148,5.580833333,0,0,0,0,0,0
3030,668.6189016,6.6238,0,0,0,0,0,0
3031,493.1469727,1.8864,0,0,0,0,0,0
3032,228.1960398,3.021966667,0,0,0,0,0,0
3033,612.2018219,7.380175833,0,0,0,0,0,0
3034,393.0198059,3.5761,0,0,0,0,0,0
3035,277.0238342,2.485933333,0,0,0,0,0,0
3036,508.188741,5.580988889,0,0,0,0,0,0
3037,158.961422,2.233658333,0,0,0,0,0,0
3038,345.1309814,2.916183333,0,0,0,0,0,0
3039,649.1248779,6.66555,0,0,0,0,0,0
3040,368.4253159,5.775430556,0,0,0,0,0,0
3041,682.3635559,5.942654167,0,0,0,0,0,0
3042,517.3558044,6.904333333,0,0,0,0,0,0
3043,393.2975616,6.823408333,0,0,0,0,0,0
3044,640.5880127,6.463316667,0,0,0,0,0,0
3045,416.3736267,6.823716667,0,0,0,0,0,0
3046,250.1779289,3.025861111,0,0,0,0,0,0
3047,612.1637917,7.217864583,0,0,0,0,0,0
3048,157.0352966,0.28221,0,0,0,0,0,0
3049,525.1291504,3.108033333,0,0,0,0,0,0
3050,217.0473099,2.357345833,0,0,0,0,0,0
3051,912.1996307,7.264833333,0,0,0,0,0,0
3052,575.1889038,2.25745,0,0,0,0,0,0
3053,211.1693687,2.018425,0,0,0,0,0,0
3054,163.098012,8.222070833,0,0,0,0,0,0
3055,557.1748962,6.1792,0,0,0,0,0,0
3056,707.1692708,7.031291667,0,0,0,0,0,0
3057,289.0681915,1.534866667,0,0,0,0,0,0
3058,723.1431173,7.040011111,0,0,0,0,0,0
3059,538.1449502,6.87734697,0,0,0,0,0,0
3060,318.3005371,3.298383333,0,0,0,0,0,0
3061,403.0041504,2.99985,0,0,0,0,0,0
3062,270.2792664,5.8228,0,0,0,0,0,0
3063,235.0601044,1.813416667,0,0,0,0,0,0
3064,873.2666844,7.62487381,0,0,0,0,0,0
3065,762.1800785,7.288678646,0,0,0,0,0,0
3066,476.33001,6.895628205,0,0,0,0,0,0
3067,575.1057536,6.185822222,0,0,0,0,0,0
3068,251.0913677,2.2831125,0,0,0,0,0,0
3069,178.1228046,8.407258333,0,0,0,0,0,0
3070,163.0390952,5.187852381,0,0,0,0,0,0
3071,257.0792135,3.75495,0,0,0,0,0,0
3072,531.4087394,7.474559524,0,0,0,0,0,0
3073,265.068903,1.51028125,0,0,0,0,0,0
3074,184.9856339,2.432978571,0,0,0,0,0,0
3075,191.1043059,2.111494118,0,0,0,0,0,0
3076,501.0863895,5.581254167,0,0,0,0,0,0
3077,219.0189362,0.51205,0,0,0,0,0,0
3078,199.9879608,2.381983333,0,0,0,0,0,0
3079,309.227179,1.99365,0,0,0,0,0,0
3080,242.2835871,2.735694444,0,0,0,0,0,0
3081,797.1621835,7.33912619,0,0,0,0,0,0
3082,834.2534993,8.38685,0,0,0,0,0,0
3083,716.2302933,7.4937375,0,0,0,0,0,0
3084,512.4162699,5.365525556,0,0,0,0,0,0
3085,171.1492055,2.481777778,0,0,0,0,0,0
3086,143.9969011,2.424160606,0,0,0,0,0,0
3087,190.9875946,0.312938889,0,0,0,0,0,0
3088,642.2115173,7.207716667,0,0,0,0,0,0
3089,178.1226974,2.420533333,0,0,0,0,0,0
3090,208.0394745,4.651261111,0,0,0,0,0,0
3091,637.3055298,5.942476667,0,0,0,0,0,0
3092,279.1568298,3.220028571,0,0,0,0,0,0
3093,686.1826343,7.470486667,0,0,0,0,0,0
3094,480.1576029,6.166372222,0,0,0,0,0,0
3095,226.9519326,0.234295238,0,0,0,0,0,0
3096,419.315849,7.126615217,0,0,0,0,0,0
3097,151.1118727,2.09249359,0,0,0,0,0,0
3098,178.1227398,4.105045833,0,0,0,0,0,0
3099,642.2120565,6.660394444,0,0,0,0,0,0
3100,482.155571,5.580933333,0,0,0,0,0,0
3101,263.1275902,3.32375,0,0,0,0,0,0
3102,626.216748,7.487383333,0,0,0,0,0,0
3103,568.1925456,6.848927778,0,0,0,0,0,0
3104,237.0755984,2.4492625,0,0,0,0,0,0
3105,208.0394964,2.475252083,0,0,0,0,0,0
3106,283.095665,3.105858333,0,0,0,0,0,0
3107,783.182134,7.338684722,0,0,0,0,0,0
3108,139.0502853,0.259553333,0,0,0,0,0,0
3109,223.0639678,3.0538,0,0,0,0,0,0
3110,249.2063217,3.073377778,0,0,0,0,0,0
3111,214.0035973,0.311308333,0,0,0,0,0,0
3112,371.1013921,5.702144444,0,0,0,0,0,0
3113,223.0629654,6.664666667,0,0,0,0,0,0
3114,712.2356476,8.307128333,0,0,0,0,0,0
3115,223.0627518,6.179177778,0,0,0,0,0,0
3116,223.063505,5.710968182,0,0,0,0,0,0
3117,297.0828527,5.082733333,0,0,0,0,0,0
3118,296.2561983,3.263478571,0,0,0,0,0,0
3119,672.1675415,7.384366667,0,0,0,0,0,0
3120,182.9853416,5.85854,0,0,0,0,0,0
3121,163.132932,2.237168519,0,0,0,0,0,0
3122,207.1592255,4.907454762,0,0,0,0,0,0
3123,521.1182048,6.877055556,0,0,0,0,0,0
3124,282.2793179,5.8477,0,0,0,0,0,0
3125,372.0664673,5.129205556,0,0,0,0,0,0
3126,356.9095256,0.233494444,0,0,0,0,0,0
3127,191.1642024,2.545098148,0,0,0,0,0,0
3128,177.0549062,3.2465,0,0,0,0,0,0
3129,582.208075,7.368826667,0,0,0,0,0,0
3130,892.2447408,7.363361111,0,0,0,0,0,0
3131,246.242871,5.051641667,0,0,0,0,0,0
3132,223.0967721,3.234364815,0,0,0,0,0,0
3133,150.1125959,0.235394444,0,0,0,0,0,0
3134,293.1017761,2.060761111,0,0,0,0,0,0
3135,552.1625977,7.370321429,0,0,0,0,0,0
3136,494.1735484,6.368188889,0,0,0,0,0,0
3137,279.1580864,5.224858333,0,0,0,0,0,0
3138,253.1059189,2.12286,0,0,0,0,0,0
3139,173.0785187,0.442436667,0,0,0,0,0,0
3140,207.0650635,2.423066667,0,0,0,0,0,0
3141,211.1693219,2.561036364,0,0,0,0,0,0
3142,144.1747742,2.288666667,0,0,0,0,0,0
3143,688.1609243,6.972380556,0,0,0,0,0,0
3144,283.1751142,0.891945238,0,0,0,0,0,0
3145,238.1777344,2.389847778,0,0,0,0,0,0
3146,698.217509,8.330272222,0,0,0,0,0,0
3147,705.1331787,8.31312963,0,0,0,0,0,0
3148,279.1224213,2.187570833,0,0,0,0,0,0
3149,269.1361694,2.162983333,0,0,0,0,0,0
3150,275.0896988,2.137158333,0,0,0,0,0,0
3151,249.0757207,2.356259524,0,0,0,0,0,0
3152,213.1466362,2.541904167,0,0,0,0,0,0
3153,744.2071141,7.450597619,0,0,0,0,0,0
3154,221.0815303,3.387627778,0,0,0,0,0,0
3155,610.185376,7.929745,0,0,0,0,0,0
3156,684.2062378,8.331466667,0,0,0,0,0,0
3157,536.1654489,7.628429365,0,0,0,0,0,0
3158,612.1829078,7.916081349,0,0,0,0,0,0
3159,758.2219565,7.748871429,0,0,0,0,0,0
3160,537.1667844,7.629142063,0,0,0,0,0,0
3161,219.0653458,2.6362375,0,0,0,0,0,0
3162,223.0864563,3.3761,0,0,0,0,0,0
3163,274.2743816,3.25621875,0,0,0,0,0,0
3164,217.1071632,1.489173333,0,0,0,0,0,0
3165,221.081456,3.54979,0,0,0,0,0,0
3166,614.1810552,7.926266667,0,0,0,0,0,0
3167,539.1639147,7.626688596,0,0,0,0,0,0
3168,182.9852676,8.512683333,0,0,0,0,0,0
3169,167.0129814,8.424975,0,0,0,0,0,0
3170,184.9856215,8.426084028,0,0,0,0,0,0
3171,139.9882291,8.428638889,0,0,0,0,0,0
3172,239.0890192,1.490825,0,0,0,0,0,0
3173,638.2161607,7.934070513,0,0,0,0,0,0
3174,234.1336712,1.487989815,0,0,0,0,0,0
3175,251.0913696,2.639836667,0,0,0,0,0,0
3176,702.2143478,7.035695833,0,0,0,0,0,0
3177,628.1957092,6.6634,0,0,0,0,0,0
3178,125.9867347,8.4258375,0,0,0,0,0,0
3179,832.2402518,7.609309524,0,0,0,0,0,0
3180,540.162028,7.627421296,0,0,0,0,0,0
3181,246.2428011,2.632435714,0,0,0,0,0,0
3182,494.0671997,3.408033333,0,0,0,0,0,0
3183,186.9815837,8.423702381,0,0,0,0,0,0
3184,273.9167739,8.427507692,0,0,0,0,0,0
3185,206.0574036,3.401225,0,0,0,0,0,0
3186,596.1681061,7.810772917,0,0,0,0,0,0
3187,554.1768155,6.170961111,0,0,0,0,0,0
3188,834.2386834,7.609110784,0,0,0,0,0,0
3189,262.1649704,1.487735417,0,0,0,0,0,0
3190,314.9447784,8.425933333,0,0,0,0,0,0
3191,223.988493,8.418320833,0,0,0,0,0,0
3192,144.9821805,8.491564286,0,0,0,0,0,0
3193,850.2501554,7.586843939,0,0,0,0,0,0
3194,287.8887177,8.542338889,0,0,0,0,0,0
3195,255.9443194,8.425577778,0,0,0,0,0,0
3196,173.0807822,1.485679762,0,0,0,0,0,0
3197,221.0812912,4.334025,0,0,0,0,0,0
3198,327.0089831,3.493714286,0,0,0,0,0,0
3199,145.1337044,8.41713,0,0,0,0,0,0
3200,328.9154015,8.512858333,0,0,0,0,0,0
3201,455.3826904,3.393333333,0,0,0,0,0,0
3202,236.1128748,1.661184259,0,0,0,0,0,0
3203,786.2544027,7.735633333,0,0,0,0,0,0
3204,253.1074524,3.695333333,0,0,0,0,0,0
3205,205.04879,3.38535,0,0,0,0,0,0
3206,699.1765747,3.38535,0,0,0,0,0,0
3207,670.1883647,8.1499,0,0,0,0,0,0
3208,241.0471375,2.641393333,0,0,0,0,0,0
3209,154.990303,8.511508333,0,0,0,0,0,0
3210,656.2269897,6.663283333,0,0,0,0,0,0
3211,479.1010895,3.386066667,0,0,0,0,0,0
3212,447.2015686,3.223966667,0,0,0,0,0,0
3213,194.117691,0.272883333,0,0,0,0,0,0
3214,181.0146065,8.426541667,0,0,0,0,0,0
3215,332.9189911,8.447283333,0,0,0,0,0,0
3216,302.3056895,3.822138889,0,0,0,0,0,0
3217,564.1966298,7.629114815,0,0,0,0,0,0
3218,220.9348663,8.418986667,0,0,0,0,0,0
3219,273.07341,2.641069444,0,0,0,0,0,0
3220,425.1596375,4.385833333,0,0,0,0,0,0
3221,412.3274078,3.874241667,0,0,0,0,0,0
3222,146.9804764,8.48622,0,0,0,0,0,0
3223,730.2452393,7.035475,0,0,0,0,0,0
3224,582.207707,6.172640476,0,0,0,0,0,0
3225,299.9127502,8.521316667,0,0,0,0,0,0
3226,226.0121399,8.418316667,0,0,0,0,0,0
3227,346.0604553,3.400533333,0,0,0,0,0,0
3228,456.3538971,3.896683333,0,0,0,0,0,0
3229,167.0130412,4.232127778,0,0,0,0,0,0
3230,290.2695715,3.3182,0,0,0,0,0,0
3231,799.2466583,7.751236111,0,0,0,0,0,0
3232,439.1390381,4.380583333,0,0,0,0,0,0
3233,541.1627364,7.627410606,0,0,0,0,0,0
3234,199.9879578,8.520536667,0,0,0,0,0,0
3235,348.9909401,3.4957875,0,0,0,0,0,0
3236,404.8163518,8.534569048,0,0,0,0,0,0
3237,708.5115217,8.044331159,0,0,0,0,0,0
3238,305.0335693,3.4155,0,0,0,0,0,0
3239,485.1127777,5.581283333,0,0,0,0,0,0
3240,350.9883728,3.500966667,0,0,0,0,0,0
3241,208.0395682,8.424828571,0,0,0,0,0,0
3242,282.9105072,8.465783333,0,0,0,0,0,0
3243,624.1999981,7.939238462,0,0,0,0,0,0
3244,172.9771423,0.272883333,0,0,0,0,0,0
3245,138.9953995,8.489366667,0,0,0,0,0,0
3246,680.4806745,8.04857284,0,0,0,0,0,0
3247,241.0682144,1.66495,0,0,0,0,0,0
3248,557.0954007,7.628398485,0,0,0,0,0,0
3249,318.3006954,3.298575,0,0,0,0,0,0
3250,631.1158685,7.933222222,0,0,0,0,0,0
3251,368.3012085,3.851883333,0,0,0,0,0,0
3252,663.4537337,8.050391228,0,0,0,0,0,0
3253,218.2115784,1.90207037,0,0,0,0,0,0
3254,350.0929565,3.38535,0,0,0,0,0,0
3255,667.4242859,3.36965,0,0,0,0,0,0
3256,194.1176596,0.07688125,0,0,0,0,0,0
3257,318.0278931,3.408033333,0,0,0,0,0,0
3258,538.1449585,6.874116667,0,0,0,0,0,0
3259,167.0129242,5.408555556,0,0,0,0,0,0
3260,331.0033722,3.490766667,0,0,0,0,0,0
3261,559.1318665,6.182163333,0,0,0,0,0,0
3262,705.1354065,8.329825,0,0,0,0,0,0
3263,906.2597809,8.1109125,0,0,0,0,0,0
3264,425.1246719,3.984566667,0,0,0,0,0,0
3265,235.1670124,2.937533333,0,0,0,0,0,0
3266,504.3604965,6.905775,0,0,0,0,0,0
3267,307.1884108,3.966576923,0,0,0,0,0,0
3268,177.1639154,2.935385714,0,0,0,0,0,0
3269,633.1502533,6.66255,0,0,0,0,0,0
3270,267.1718992,4.390495833,0,0,0,0,0,0
3271,425.1585083,4.416891667,0,0,0,0,0,0
3272,201.0083046,0.515041667,0,0,0,0,0,0
